unit,signal,type,group,A,B
0,GND,P,,16,24
0,VCC,P,,32,8
1,A0,I,L0,12,20
1,A1,I,L0,11,19
1,A2,I,L0,10,18
1,A3,I,L0,9,17
1,A4,I,L0,8,16
1,A5,I,L0,7,15
1,A6,I,L0,6,14
1,A7,I,L0,5,13
1,A8,I,L0,27,3
1,A9,I,L0,26,2
1,A10,I,L0,23,31
1,A11,I,L0,25,1
1,A12,I,L0,4,12
1,A13,I,L0,28,4
1,A14,I,L0,3,11
1,A15,I,L0,31,7
1,A16,I,L0,2,10
1,CS1,NI,L1,22,30
1,CS2,I,L1,30,6
1,OE,NI,L1,24,32
1,WE,NI,L1,29,5
1,D0,OZ,R0,13,21
1,D1,OZ,R0,14,22
1,D2,OZ,R0,15,23
1,D3,OZ,R0,17,25
1,D4,OZ,R0,18,26
1,D5,OZ,R0,19,27
1,D6,OZ,R0,20,28
1,D7,OZ,R0,21,29
